code,name,ects,semester,kind,block,req_math,req_prog,req_ai,req_soft,prerequisites,tags
OK1,Філософія,3.0,1,обов'язкова,загальна,1,1,0,3,,soft
OK2,Історія України та української культури,3.0,1,обов'язкова,загальна,1,1,0,3,,soft
OK3,Українська мова (за професійним спрямуванням),3.0,1,обов'язкова,загальна,1,1,0,3,,soft
OK4,Іноземна мова,6.0,1,обов'язкова,загальна,1,1,0,3,,soft
OK5,Академічна доброчесність,3.0,1,обов'язкова,загальна,1,1,0,3,,soft
OK6,Безпека життєдіяльності та екологічна безпека,3.0,2,обов'язкова,загальна,1,1,0,2,,soft
OK7,Фізичне виховання,3.0,2,обов'язкова,загальна,0,0,0,2,,здоров'я
OK8,Сучасні інформаційні технології у професійній діяльності,3.0,1,обов'язкова,загальна,1,2,0,2,,it
OK9,Лінійна алгебра та аналітична геометрія,6.0,1,обов'язкова,загальна,4,2,0,1,,math
OK10,Математичний аналіз,6.0,2,обов'язкова,загальна,5,2,1,1,OK9,math
OK11,Безпека програм та даних,5.0,2,обов'язкова,загальна,3,3,0,2,OK8,security
OK12,Алгоритми і структури даних,4.0,2,обов'язкова,загальна,2,4,1,1,OK26,programming
OK13,Математична логіка та теорія алгоритмів,6.0,2,обов'язкова,загальна,4,3,1,1,OK26,math
OK14,Архітектура комп'ютера та комп'ютерних мереж,3.0,3,обов'язкова,професійна,2,3,0,1,OK26,systems
OK15,Аналіз даних,3.0,4,обов'язкова,професійна,3,3,3,1,OK10|OK12,data|ai
OK16,Бази даних та інформаційні системи,5.0,3,обов'язкова,професійна,2,4,1,1,OK12,data
OK17,Групова динаміка і комунікації,3.0,3,обов'язкова,професійна,0,1,0,4,,soft
OK18,Управління процесами розроблення програмного забезпечення,4.0,4,обов'язкова,професійна,1,3,0,4,OK20,management
OK19,Дискретна математика,12.0,2,обов'язкова,загальна,5,3,1,1,OK9,math
OK20,Основи програмної інженерії,3.0,3,обов'язкова,професійна,2,3,0,2,OK26,programming
OK21,Проєктування програмних систем,4.0,5,обов'язкова,професійна,2,4,1,2,OK20|OK16,architecture
OK22,Взаємодія людини та машини,3.0,4,обов'язкова,професійна,1,2,0,3,OK20,ux
OK23,Методи оптимізації та дослідження операцій,4.0,4,обов'язкова,професійна,4,3,2,2,OK9|OK10,math|optimization
OK24,Операційні та вбудовані системи,3.0,5,обов'язкова,професійна,2,4,1,1,OK14|OK12,systems
OK25,Вебпрограмування,3.0,4,обов'язкова,професійна,1,4,1,1,OK26,web
OK26,Алгоритмізація та програмування,15.0,1,обов'язкова,загальна,2,5,1,1,,programming
OK27,Об'єктно-орієнтоване програмування,6.0,3,обов'язкова,професійна,2,5,1,1,OK26,programming
OK28,Моделювання бізнес-процесів,3.0,5,обов'язкова,професійна,2,2,0,3,OK18,management
OK29,Якість програмного забезпечення та тестування,3.0,5,обов'язкова,професійна,2,3,0,2,OK20,quality
OK30,Технології DevOps,3.5,6,обов'язкова,професійна,2,4,1,2,OK24|OK29,devops
OK31,Курсова робота з фахових дисциплін,3.0,6,обов'язкова,професійна,1,3,0,2,OK21,project
OK32,Навчальна практика,6.0,6,обов'язкова,професійна,1,3,0,2,OK21,practice
OK33,Виробнича практика,9.0,7,обов'язкова,професійна,1,3,0,2,OK32,practice
OK34,Переддипломна практика,3.0,8,обов'язкова,професійна,1,3,0,2,OK33,practice
OK35,Атестація здобувачів вищої освіти,4.5,8,обов'язкова,професійна,0,2,0,3,OK34,graduation
VK1,,4.0,1,вибіркова,вільний вибір,1,1,2,2,,вибір
VK2,,4.0,2,вибіркова,вільний вибір,2,2,0,1,,вибір
VK3,,4.0,3,вибіркова,вільний вибір,4,1,0,1,,вибір
VK4,,4.0,4,вибіркова,вільний вибір,2,2,4,1,,вибір
VK5,,4.0,4,вибіркова,вільний вибір,2,4,1,4,,вибір
VK6,,4.0,5,вибіркова,вільний вибір,3,1,1,4,,вибір
VK7,,4.0,5,вибіркова,вільний вибір,3,3,1,2,,вибір
VK8,,4.0,6,вибіркова,вільний вибір,3,1,0,4,,вибір
VK9,,4.0,6,вибіркова,вільний вибір,3,3,2,3,,math
VK10,,4.0,6,вибіркова,вільний вибір,1,4,4,1,,data|programming
VK11,,4.0,7,вибіркова,вільний вибір,4,1,4,3,,data
VK12,,4.0,7,вибіркова,вільний вибір,3,2,0,1,,math
VK13,,4.0,8,вибіркова,вільний вибір,2,3,0,2,,вибір
VK14,,4.0,8,вибіркова,вільний вибір,1,4,2,4,,data
VK15,,4.0,3,вибіркова,вільний вибір,3,2,2,3,,data
VK16,,4.0,4,вибіркова,вільний вибір,2,3,0,3,,soft
VK17,,4.0,5,вибіркова,вільний вибір,2,3,3,4,,programming|soft
VK18,,4.0,6,вибіркова,вільний вибір,3,2,2,1,,math
VK19,,4.0,7,вибіркова,вільний вибір,2,3,2,4,,programming
VK20,,4.0,8,вибіркова,вільний вибір,3,3,1,3,,programming
